Unnamed: 0,country,id,code,title,titleDir,shortTitle,shortTitleDir,yearOfVersion,cntryOrgCode,cntryOrgTitle,cntryOrgType,subjectMatters,subjectMatterTitles,typeOfTexts,typeOfTextTitles,adoptedDate,entryIntoForce,judgmentDate,dates,superseded,repealed,meta,textOrder,url,language,parts,mimeTypes,customTitle,filename
0,AL,50,,Law No. 8880 dated 15.04.2002 on Plant Breeders' Rights ,ltr,,,2002.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/al/al031en.pdf,English,,"[{'id': 209067, 'value': 'pdf', 'fileUrl': None}]",True,al031en.pdf
1,AR,19414,,Ley N° 20.247 de 30 de marzo de 1973 de Semillas y Creaciones Fitogenéticas (modificada por la Resolución N° 13/2004 del Instituto Nacional de Semillas),ltr,,,2004.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/ar/ar215es.pdf,Spanish,,"[{'id': 542027, 'value': 'pdf', 'fileUrl': None}]",True,ar215es.pdf
2,AR,9520,,"INASE Resolution No. 35/96 of February 28, 1996, on the Farmer's Privilege",ltr,,,1996.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/ar/ar090en.pdf,English,,"[{'id': 524976, 'value': 'pdf', 'fileUrl': None}]",True,ar090en.pdf
3,AR,19416,,"Decreto N° 2.183, de 21 de octubre de 1991 que regula la Ley N° 20.247 de 30 de marzo de 1973 de Semillas y Creaciones Fitogenéticas",ltr,,,1991.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/ar/ar216es.pdf,Spanish,,"[{'id': 542013, 'value': 'pdf', 'fileUrl': None}]",True,ar216es.pdf
4,AM,22412,,"Law on the Protection of Varieties of Plants (Law No. HO-231-N, amended up to June 26, 2023)",ltr,,,2023.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/am/am051en.pdf,English,,"[{'id': 590190, 'value': 'pdf', 'fileUrl': None}]",True,am051en.pdf
4,AM,22412,,"ՕՐԵՆՔԸ ԲՈՒՅՍԵՐԻ ՍՈՐՏԵՐԻ ՊԱՀՊԱՆՈՒԹՅԱՆ ՄԱՍԻՆ (Օրենք ՀՕ-231-Ն, փոփոխվել է մինչև 26. 06. 23)",ltr,,,2023.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/hy/am/am051hy_2.pdf,Armenian,,"[{'id': 590191, 'value': 'pdf', 'fileUrl': None}]",True,am051hy_2.pdf
5,AU,18977,,"Plant Breeder's Rights Act 1994 (consolidated as of February 24, 2019)",ltr,,,2019.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/au/au564en.pdf,English,,"[{'id': 514547, 'value': 'pdf', 'fileUrl': None}]",True,au564en.pdf
6,AU,18594,,"Plant Breeder's Rights Act 1994 (consolidated as of August 25, 2018)",ltr,,,2018.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/au/au503en.pdf,English,,"[{'id': 501286, 'value': 'pdf', 'fileUrl': None}]",True,au503en.pdf
7,AU,14960,,"Plant Breeder's Rights Act 1994 (consolidated as of April 24, 2013)",ltr,,,2013.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/au/au380en.pdf,English,,"[{'id': 337004, 'value': 'pdf', 'fileUrl': None}]",True,au380en.pdf
8,AU,11675,,"Plant Breeder's Rights Act 1994 (consolidated as of May 24, 2012)",ltr,,,2012.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/au/au320en.pdf,English,,"[{'id': 287072, 'value': 'pdf', 'fileUrl': None}]",True,au320en.pdf
9,AU,10966,,"Plant Breeder’s Rights Act 1994 (consolidated as of January 6, 2003)",ltr,,,2003.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/au/au315en.pdf,English,,"[{'id': 244039, 'value': 'pdf', 'fileUrl': None}]",True,au315en.pdf
10,AT,18157,,"Bundesgesetz 2001 über den Schutz von Pflanzensorten (Sortenschutzgesetz 2001, zuletzt geändert durch das Bundesgesetz BGBl. I Nr. 93/2015)",ltr,,,2015.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/de/at/at140de.pdf,German,,"[{'id': 478981, 'value': 'pdf', 'fileUrl': None}]",True,at140de.pdf
11,AT,11623,,Bundesgesetz tber den Schutz von Pflanzensorten (Sortenschutzgesetz 2001) (zuletzt geändert durch das Bundesgesetz BGBl. I Nr. 42/2005),ltr,,,2011.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/de/at/at118de.pdf,German,,"[{'id': 503840, 'value': 'pdf', 'fileUrl': None}]",True,at118de.pdf
12,AT,9514,,Federal Law on the Protection of Plant Varieties (Plant Variety Protection Law 2001),ltr,,,2001.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/at/at093en.pdf,English,,"[{'id': 224251, 'value': 'pdf', 'fileUrl': None}]",True,at093en.pdf
13,AZ,9176,,"Law No. 197-IQ of November 15, 1996,
on Selection Achievements ",ltr,,,2000.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/az/az007en.pdf,English,,"[{'id': 218389, 'value': 'pdf', 'fileUrl': None}]",True,az007en.pdf
15,BE,18754,,Code de droit économique (Extrait-Dispositions relatives au droit d'obtenteur),ltr,,,2015.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/fr/be/be176fr-extract.pdf,French,,"[{'id': 586547, 'value': 'pdf', 'fileUrl': None}]",True,be176fr-extract.pdf
16,BG,429,,Law on the Protection of New Plant Varieties and Animal Breeds (SG No. 84/1996),ltr,,,1997.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/bg/bg004en.pdf,English,,"[{'id': 125300, 'value': 'pdf', 'fileUrl': None}]",True,bg004en.pdf
17,BA,17714,,Law on the Protection of New Varieties of Plants,ltr,,,2013.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/ba/ba036en.pdf,English,,"[{'id': 463591, 'value': 'pdf', 'fileUrl': None}]",True,ba036en.pdf
18,BY,14936,,"Law of the Republic of Belarus No. 3725 XІІ of April 13, 1995, on Patents for Plant Varieties (amended up to Law No. 108-Z of January 4, 2014)",ltr,,,2014.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/by/by087en.pdf,English,,"[{'id': 391275, 'value': 'pdf', 'fileUrl': None}]",True,by087en.pdf
19,BY,7277,,"Law of the Republic of Belarus No. 3725 XІІ of April 13, 1995, on Patents for Plant Varieties (as amended up to Law No. 109-Z of January 4, 2010)",ltr,,,2010.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/by/by025en.pdf,English,,"[{'id': 224298, 'value': 'pdf', 'fileUrl': None}]",True,by025en.pdf
20,BO,9528,,"Regulations on Protection of Plant Varieties (issued by Ministerial Resolution No. 040 of April 2, 2001, of the Ministry of Agriculture, Livestock and Rural Development (MAGDER))",ltr,,,2001.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/bo/bo037en.pdf,English,,"[{'id': 224277, 'value': 'pdf', 'fileUrl': None}]",True,bo037en.pdf
20,BO,9528,,"Norma Sobre Proteccion De Las Obtenciones Vegetales (emitido por Resolución Ministerial Nº 040 del 02 de abril de 2001 del Ministerio de Agricultura, Ganadería y Desarrollo Rural (MAGDER))",ltr,,,2001.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/bo/bo037es.pdf,Spanish,,"[{'id': 357815, 'value': 'pdf', 'fileUrl': None}]",True,bo037es.pdf
21,BO,500,,"Ley N° 1.968 del 24 de marzo de 1999 sobre la aprobación de la adhesión de Bolivia al Convenio Internacional sobre la Protección de las Obtenciones Vegetales de la UPOV del 2 de diciembre de 1961, revisado en Ginebra el 10 de noviembre de 1972 y el 23 de octubre de 1978",ltr,,,1999.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/bo/bo011es.pdf,Spanish,,"[{'id': 125369, 'value': 'pdf', 'fileUrl': None}]",True,bo011es.pdf
22,BO,499,,Decision No. 345 of the Commission of the Andean Community Establishing the Common Regime on the Protection of the Rights of Breeders of New Plant Varieties,ltr,,,1993.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/bo/bo010en.pdf,English,,"[{'id': 125363, 'value': 'pdf', 'fileUrl': None}]",True,bo010en.pdf
22,BO,499,,Decisión N° 345 de 21 de octubre de 1993 sobre el Régimen Común de Protección a los Derechos de los Obtentores de Variedades Vegetales,ltr,,,1993.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/bo/bo010es.pdf,Spanish,,"[{'id': 125365, 'value': 'pdf', 'fileUrl': None}]",True,bo010es.pdf
22,BO,499,,Décision n° 345 du 21 octobre 1993 sur le régime commun concernant la protection des droits des obtenteurs de variétés végétales,ltr,,,1993.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/fr/bo/bo010fr.pdf,French,,"[{'id': 125367, 'value': 'pdf', 'fileUrl': None}]",True,bo010fr.pdf
23,BR,21005,,"Decree No. 2.366 of November 5, 1997 (Implementing the Plant Variety Protection Law, as amended by Decree No. 10.087 of November 5, 2019) ",ltr,,,2019.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/br/br314en.pdf,English,,"[{'id': 586646, 'value': 'pdf', 'fileUrl': None}]",True,br314en.pdf
24,BR,21006,,"Law No. 9.456 of April 25, 1997 (Plant Variety Protection Law, as amended up to Law No. 13. 606 of January 9, 2018) 
",ltr,,,2018.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/br/br315en.pdf,English,,"[{'id': 586643, 'value': 'pdf', 'fileUrl': None}]",True,br315en.pdf
25,BR,518,,"Decree No. 2.366 of November 5, 1997 (Implementing the Plant Variety Protection Law)",ltr,,,1997.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/br/br006en.pdf,English,,"[{'id': 125405, 'value': 'pdf', 'fileUrl': None}]",True,br006en.pdf
26,BR,517,,"Law No. 9.456 of April 28, 1997 (Plant Variety Protection Law)",ltr,,,1997.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/br/br005en.pdf,English,,"[{'id': 125403, 'value': 'pdf', 'fileUrl': None}]",True,br005en.pdf
27,CA,19114,,"Plant Breeders’ Rights Act (S.C. 1990, c. 20)",ltr,,,2023.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/ca/ca225en.pdf,English,,"[{'id': 586652, 'value': 'pdf', 'fileUrl': None}]",True,ca225en.pdf
27,CA,19114,,"Loi sur la protection des obtentions végétales (L.C. 1990, ch. 20) ",ltr,,,2023.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/fr/ca/ca225fr.pdf,French,,"[{'id': 586653, 'value': 'pdf', 'fileUrl': None}]",True,ca225fr.pdf
28,CA,19159,,"Plant Breeders’ Rights Regulations (SOR/91-594), (as amended up to May 19, 2017)",ltr,,,2019.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/ca/ca229en.pdf,English,,"[{'id': 586654, 'value': 'pdf', 'fileUrl': None}]",True,ca229en.pdf
28,CA,19159,,Règlement sur la protection des obtentions végétales (DORS/91-594) (tel que modifié jusqu'au 19 mai 2017),ltr,,,2019.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/fr/ca/ca229fr.pdf,French,,"[{'id': 586655, 'value': 'pdf', 'fileUrl': None}]",True,ca229fr.pdf
29,CA,15598,,"Plant Breeders’ Rights Act (S.C. 1990, c. 20) (as amended up to February 27, 2015)",ltr,,,2015.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/ca/ca186en.pdf,English,,"[{'id': 527661, 'value': 'pdf', 'fileUrl': None}]",True,ca186en.pdf
29,CA,15598,,"Loi sur la protection des obtentions végétales (L.C. 1990, ch. 20) (telle que modifiée jusqu'au 27 février 2015)",ltr,,,2015.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/fr/ca/ca186fr.pdf,French,,"[{'id': 527663, 'value': 'pdf', 'fileUrl': None}]",True,ca186fr.pdf
30,CA,9521,,Regulations Respecting Plant Breeders' Rights (SOR/91-594),ltr,,,1991.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/ca/ca138en.pdf,English,,"[{'id': 224309, 'value': 'pdf', 'fileUrl': None}]",True,ca138en.pdf
31,CH,5221,,"Federal Act of March 20, 1975, on the Protection of New Plant Varieties (status as of September 1, 2008)",ltr,,,2008.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/ch/ch154en.pdf,English,,"[{'id': 179796, 'value': 'pdf', 'fileUrl': None}]",True,ch154en.pdf
32,CH,5222,,"Ordinance of June 25, 2008, on the Protection of New Varieties of  Plants (status as of September 1, 2008)",ltr,,,2008.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/ch/ch155en.pdf,English,,"[{'id': 224332, 'value': 'pdf', 'fileUrl': None}]",True,ch155en.pdf
33,CL,9540,,Implementing Regulation of Law No. 19.342 on Plant Breeders' Rights (approved by Decree No. 373),ltr,,,1996.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cl/cl050en.pdf,English,,"[{'id': 224356, 'value': 'pdf', 'fileUrl': None}]",True,cl050en.pdf
34,CL,807,,"Law No. 19.342 of October 17, 1994, on Plant Breeders' Rights",ltr,,,1994.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cl/cl014en.pdf,English,,"[{'id': 224369, 'value': 'pdf', 'fileUrl': None}]",True,cl014en.pdf
35,CN,13449,,"Regulations of the People's Republic of China on Protection of New Varieties of Plants (State Council Decree No. 213, amended up to July 29, 2014)",ltr,,,2014.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cn/cn217en.pdf,English,,"[{'id': 586706, 'value': 'pdf', 'fileUrl': None}]",True,cn217en.pdf
36,CN,855,,"Implementing Rules for the Regulations of the People's Republic of China on the Protection of New Varieties of Plants (Forestry Part) (promulgated by Order No. 3 of August 10, 1999 of the State Forestry Administration)",ltr,,,1999.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cn/cn017en.pdf,English,,"[{'id': 125978, 'value': 'pdf', 'fileUrl': None}]",True,cn017en.pdf
37,CN,854,,"Implementing Rules of April 27, 1999, for the Regulations of the People's Republic of China on the Protection of New Varieties of Plants (Agriculture Part) (issued by Order No. 13 of June 16, 1999 of the Ministry of Agriculture)",ltr,,,1999.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cn/cn016en.pdf,English,,"[{'id': 125977, 'value': 'pdf', 'fileUrl': None}]",True,cn016en.pdf
38,CO,9544,,"Law No. 1032 of June 22, 2006, on Amendments to Articles 257, 271, 272 and 306 of the Criminal Code",ltr,,,2006.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/co/co057en.pdf,English,,"[{'id': 224433, 'value': 'pdf', 'fileUrl': None}]",True,co057en.pdf
39,CO,16095,,"Decreto Nº 2687 del 19 de noviembre de 2002, por el cual se modifica el Artículo 7° del Decreto N° 533 del 8 de marzo de 1994",ltr,,,2002.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/co/co110es_2.pdf,Spanish,,"[{'id': 586641, 'value': 'pdf', 'fileUrl': None}]",True,co110es_2.pdf
40,CO,870,,"Ley N° 243 del 28 de diciembre de 1995, por medio de la cual se aprueba el Convenio Internacional para la protección de las obtenciones vegetales, UPOV, del 2 de diciembre de 1961, revisado en Ginebra el 10 de noviembre de 1972 y el 23 de octubre de 1978",ltr,,,1995.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/co/co010es.pdf,Spanish,,"[{'id': 126015, 'value': 'pdf', 'fileUrl': None}]",True,co010es.pdf
41,CO,867,,"Resolución ICA N° 1893 del 29 de junio de 1995, por la cual se ordena la apertura del Registro Nacional de Variedades Vegetales Protegidas, se establece el procedimiento para la Obtención del Certificado de Obtentor y se dictan otras disposiciones",ltr,,,1995.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/co/co007es.pdf,Spanish,,"[{'id': 126009, 'value': 'pdf', 'fileUrl': None}]",True,co007es.pdf
42,CO,864,,"Decree No. 533 of March 8, 1994, Introducing Regulations to  the Common Provisions on the Protection of the Rights of Breeders of New Plant Varieties (as amended by Decree No. 2468 of November 4, 1994)",ltr,,,1994.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/co/co004en.pdf,English,,"[{'id': 224431, 'value': 'pdf', 'fileUrl': None}]",True,co004en.pdf
43,CO,14722,,Decision No. 345 of the Commission of the Andean Community Establishing the Common Regime on the Protection of the Rights of Breeders of New Plant Varieties,ltr,,,1993.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/co/co089en.pdf,English,,"[{'id': 331119, 'value': 'pdf', 'fileUrl': None}]",True,co089en.pdf
43,CO,14722,,Decisión N° 345 de la Comisión de la Comunidad Andina sobre el Régimen Común de Protección a los Derechos de los Obtentores de Variedades Vegetales,ltr,,,1993.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/es/co/co089es.pdf,Spanish,,"[{'id': 331275, 'value': 'pdf', 'fileUrl': None}]",True,co089es.pdf
43,CO,14722,,Décision n° 345 de la Commission de la Communauté andine sur le régime commun concernant la protection des droits des obtenteurs de variétés végétales,ltr,,,1993.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/fr/co/co089fr.pdf,French,,"[{'id': 586621, 'value': 'pdf', 'fileUrl': None}]",True,co089fr.pdf
44,CR,9018,,"Law No. 8631 of March 6, 2008, on the Protection of New Varieties of Plants (as amended by Law No. 8686 of November 21, 2008)",ltr,,,2008.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cr/cr027en.pdf,English,,"[{'id': 216181, 'value': 'pdf', 'fileUrl': None}]",True,cr027en.pdf
45,CR,896,,"Law No. 7788 of April 30, 1998, on Biodiversity",ltr,,,1998.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cr/cr018en.pdf,English,,"[{'id': 208691, 'value': 'pdf', 'fileUrl': None}]",True,cr018en.pdf
46,CZ,9516,,"Act No. 184/2008 Coll., on Amendments to Act on the Protection of Plant Variety Rights",ltr,,,2008.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cz/cz064en.pdf,English,,"[{'id': 224271, 'value': 'pdf', 'fileUrl': None}]",True,cz064en.pdf
47,CZ,964,,"Act No. 408/2000 Coll., of October 25, 2000, on the Protection of Plant Variety Rights and the Amendment to Act No. 92/1996 Coll., on Plant Varieties, Seed and Planting Material of Cultivated Plants, as amended (Act on the Protection of Plant Variety Rights)",ltr,,,2001.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/cz/cz031en.pdf,English,,"[{'id': 126158, 'value': 'pdf', 'fileUrl': None}]",True,cz031en.pdf
48,DE,5661,,Sortenschutzgesetz (geändert am 7. August 2013),ltr,,,2013.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/de/de/de110de.pdf,German,,"[{'id': 362295, 'value': 'pdf', 'fileUrl': None}]",True,de110de.pdf
48,DE,5661,,"Plant Variety Protection Act (as amended up to August 7, 2013)",ltr,,,2013.0,,,,,,,,,,,,False,False,,,https://wipolex-resources-eu-central-1-358922420655.s3.amazonaws.com/edocs/lexdocs/laws/en/de/de110en.pdf,English,,"[{'id': 375375, 'value': 'pdf', 'fileUrl': None}]",True,de110en.pdf
